Ch1,Ch2,Ch3,Media,Name,Directory,SubDirectory,Image,Row,Column,size-average,image-quality,too-big-(>250),too-small-(<75),#nuclei,all-negative,Dapi-positive,Dapi-intensity,Dapi-area,Dapi-intensity-in-nuclei,Dapi-area-fraction-in-nuclei,Ch1-positive,Ch1-intensity,Ch1-area,Ch1-intensity-in-nuclei,Ch1-area-fraction-in-nuclei,Ch2-positive,Ch2-intensity,Ch2-area,Ch2-intensity-in-nuclei,Ch2-area-fraction-in-nuclei,Ch3-positive,Ch3-intensity,Ch3-area,Ch3-intensity-in-nuclei,Ch3-area-fraction-in-nuclei,Ch1-Ch2-positive,Ch1-Ch3-positive,Ch2-Ch3-positive,Ch1-Ch2-Ch3-positive
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G04f06d0.TIF,G,4,124.58,True,33,240,284,4,284,4.640009944357583,5.773116320242803,30.488682495388364,99.94501875300013,278,28.781047376529017,23.107051296790214,62.620464843139985,85.92731170999677,268,39.535438988779546,9.226337602317667,82.18145779343895,55.132958609655084,54,32.90695055987308,0.38476903798399703,38.21223517468466,1.03337806830448,266,53,52,51
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G04f07d0.TIF,G,4,117.36,False,52,88,394,26,394,5.561157080612526,6.678095971672952,38.93376044958327,100.0,367,19.590166007541615,12.147851903798399,44.602289368256294,64.04477091524993,4,7.986839533707348,0.04303952451025476,16.90568209677608,0.1374204373116615,97,36.685549210199575,0.8622993883932677,41.23210501975086,2.6519407507241826,4,96,1,1
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G04f08d0.TIF,G,4,154.34,True,137,18,243,13,243,8.463254736503265,9.67491147797296,37.595964141350024,99.99779088680116,229,26.613168082635887,19.675241998528467,58.10989878383407,77.79880143823927,99,22.525309970799228,2.3283736089395752,46.3970392123307,15.712447506368987,43,36.17664096270578,0.14004012232134647,39.72234792548774,0.6325189819670548,98,43,27,27
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G04f09d0.TIF,G,4,206.51,True,210,6,121,5,121,14.491618429826175,18.964622804193876,34.55253811126412,99.969207227903,115,28.905157845120943,25.264560148992917,50.01564876129645,72.65469685795946,32,33.52209817322726,6.46764060057022,52.70705800500027,18.925178843448688,2,34.01955460199577,0.1044732364572795,36.14843311357405,0.12397570717347496,31,2,2,2
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G04f10d0.TIF,G,4,211.41,False,299,6,7,2,7,17.689419174790768,20.662636231950703,44.50985127682905,99.97711295781531,5,32.770120798077805,27.887671870688862,56.107144827228296,73.06347344180215,0,26.7070704095006,2.7937609215487904,38.89277856214396,7.378822277486624,0,30.03229832497931,0.0120711855053803,30.487141372899377,0.010906282479606498,0,0,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G04f11d0.TIF,G,4,193.87,False,190,19,3,0,3,19.395791179987125,21.699680400993287,45.025083584895675,99.8623494183587,3,26.931673497424814,20.280166467396302,44.60364734557516,55.74359559414581,0,27.36815535040927,3.694142026119746,40.58563764638946,7.883789905829107,0,30.41908784948956,0.014586015819001196,34.16207799121652,0.010930162202243665,0,0,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G05f00d0.TIF,G,5,118.94,False,232,241,1163,93,1163,14.417878575370183,24.51585923848064,40.4370903641139,99.99976029531618,1068,29.469258714246298,29.75461004322634,44.62703719520922,57.99049260909312,21,5.138342252598179,0.0120711855053803,7.220998994479294,0.014084720357824815,19,25.26408448680217,0.26635645635979033,27.391745561465697,0.23216320877145147,19,19,1,1
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G05f01d0.TIF,G,5,131.72,True,158,173,231,48,231,9.668437586222753,15.65546537294215,32.314777044401716,99.99720082450015,181,17.447118866688125,14.443173457187529,35.46397932587039,44.96029401359741,3,4.899698507771544,0.020406051687666696,8.752595161513328,0.03199613136914788,16,32.78624589004875,0.6562988595603789,37.86177588789269,0.2763589640837945,2,15,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G05f02d0.TIF,G,5,143.71,False,380,38,525,71,525,19.654858939575096,33.43969868021705,38.052885556698854,99.99701426656512,449,30.1020051101352,30.761116987032096,42.0841766055214,56.60718953168749,31,6.689141106410374,0.03197427113032282,8.82044754096239,0.03505264243386863,20,34.27318098730801,0.044189161225052884,36.609179458404455,0.04879066208015505,27,19,3,3
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G05f03d0.TIF,G,5,122.88,False,235,161,1111,69,1111,13.865905655063,25.200036788374874,34.65459843475314,99.99387164212948,1040,30.5128953313253,31.681113768049297,45.64887088849515,60.96304436944361,23,5.045845356617309,0.015663800239124438,7.1463924448117675,0.015833998286973305,40,32.8818611756185,0.5616693874735583,35.069594427290134,0.35431805796366883,22,39,1,1
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G05f04d0.TIF,G,5,126.5,False,134,76,500,216,500,11.4740649142371,15.832006460958338,40.5868250930567,100.0,266,12.248797192587142,8.051552584383336,24.14948451878244,19.29892342189522,30,6.8228474489561295,0.031112043594224224,11.462132883365728,0.050886269720944385,23,31.324678245424447,0.6915783362457464,33.739052478388984,0.42424068767121975,18,17,2,2
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G05f05d0.TIF,G,5,132.12,False,137,555,466,237,466,10.113237779361722,16.145138761151475,31.985490072000236,99.99483516829994,221,13.682482554262853,6.988785293847144,22.407951700540842,14.190387440680757,3,13.053561574542444,0.47278809896072843,19.668006865272975,0.09746590584687546,42,37.73748476731353,1.3108732640485607,38.74524648439728,0.4792956967124436,2,35,1,1
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G05f06d0.TIF,G,5,119.84,False,234,227,1204,398,1204,14.839775131058586,24.895023797479997,39.95958339123293,100.0,773,18.738139341718018,14.07457118550538,27.7138512243505,27.57258895580715,15,12.578144400119562,0.011999333210705418,16.579048667744566,0.02035846673081715,156,37.4288590430424,0.37097339740641955,39.672853523360956,0.3618847551666386,11,126,4,3
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G05f07d0.TIF,G,5,119.04,False,189,279,1208,85,1208,13.312030085992827,23.6674991952543,38.011802901241,99.9993911645804,1119,28.612288610549065,27.89234226984273,42.59378820083364,54.81629675373531,30,4.335133472822588,0.02989055458475122,6.045191016105651,0.024118299510745764,39,30.82099365975352,0.04239285385818081,33.32798344157405,0.03145961461106517,27,38,2,2
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G05f08d0.TIF,G,5,132.89,True,137,249,356,82,356,11.360032448496275,17.272357560011038,29.718290070995966,99.99439135392386,259,18.632992849259633,13.746493608019867,31.26660064405341,32.68286671327282,11,5.366134863883013,0.014514163524326313,8.446196858165159,0.021733887313869816,96,37.37290119447255,1.8214556700082773,43.67263898504083,0.6600683078269057,9,82,5,4
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G05f09d0.TIF,G,5,158.97,True,258,14,108,41,108,17.55971356801251,30.515166582359974,32.86248550623456,99.97339560992619,57,22.777632955486066,19.813413961188264,32.22642155769106,34.709428508072584,17,34.06883521682148,6.794137427572887,44.5464497973684,7.55571780478337,1,3.809012289616481,0.670956727674055,4.0078197841718906,0.8398624081926579,7,0,1,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G05f10d0.TIF,G,5,149.6,True,390,14,204,121,204,18.609462659799505,34.32937379288145,33.07547427383782,99.98029786802984,82,20.11679662351697,14.283302101535915,26.736338588669327,22.69791976363319,0,14.99700519635795,0.6823093902326864,18.918758637569358,0.3440294856019334,1,27.215113555366504,0.5158994757656581,28.05032263118876,0.32324056818165287,0,0,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G05f11d0.TIF,G,5,178.36,False,295,8,21,2,21,22.179003466154697,31.377753379931942,44.40058610912422,99.97410002001688,19,30.26753914513014,28.120042191667434,48.92839553627585,63.23123241798383,3,17.11803823116895,0.11755035408810816,25.1294452362801,0.172696234957533,1,34.12804150763359,0.06057148441092615,39.63520516199802,0.06502958637213693,3,1,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G06f00d0.TIF,G,6,131.14,True,12,38,97,30,97,4.265340464913088,1.7870384208590087,46.715359333036496,99.9331493603731,54,6.101653752414237,0.4848592844661087,18.797284391585283,11.786886137139572,24,11.827001230111286,0.12358594684079831,28.69536844329439,2.571970641649708,9,32.89033184263773,0.08263013887611514,35.601208953449024,0.45150390280560027,14,5,4,3
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G06f01d0.TIF,G,6,158.54,True,53,10,97,33,97,6.390959113170238,3.4566701922192586,43.78836124644013,99.99953635014836,62,15.371751557757749,2.74504506575922,38.78875310403482,45.346070037581555,29,17.753410828428215,0.2588838177136025,31.99408339188715,3.542660282018386,8,30.657473644578314,0.06998413501333578,32.69387868625294,0.23653955084718317,29,6,3,3
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G06f02d0.TIF,G,6,126.81,True,97,1879,259,224,259,18.122254523820473,36.77457923296238,21.637779251545304,99.41759101317577,33,12.20822579439897,2.372634622459303,11.497078222647648,1.4232547640836044,23,21.16580204405408,0.9088596753425917,20.79823219396076,0.28299025640026676,9,38.081858445231305,0.07070265796008461,37.829251692038824,0.04287013708343377,22,8,6,6
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G06f03d0.TIF,G,6,128.25,True,20,11,132,15,132,5.251194903660443,2.3862147061528556,37.414308810467745,100.0,113,10.0767325025292,2.433924629816978,38.720020828887854,53.88429925202452,71,16.469411759633957,0.5212883978662742,42.66164263775708,11.528999667320551,5,27.008739394601307,0.02802239492320427,30.479755152955175,0.0856652229352607,67,5,3,3
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G06f04d0.TIF,G,6,119.41,True,12,124,94,18,94,3.117484968499954,2.1723104249057297,34.89767249039627,100.0,75,9.720344402418835,2.3997947898464087,34.993439115133064,45.14208524020179,38,14.982615337303413,0.38972684631656396,36.576425449060466,6.36357576350508,18,35.19126577876391,0.04677584383334866,40.615387684013996,0.3466410583479867,37,18,16,16
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G06f05d0.TIF,G,6,120.61,True,15,111,134,11,134,3.598367228455808,2.7710555964315278,34.839979399690996,99.99369482976041,122,13.281466275406972,3.9445472730617124,43.609247616104746,60.63827998711228,93,19.91745536535455,1.649584981145958,53.8592607018283,23.390166445623418,62,40.58191377149821,0.21922135105306723,45.748685170179094,1.7541555677558707,92,62,59,59
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G06f06d0.TIF,G,6,105.85,True,4,37,105,4,105,2.9599603087924216,1.3501764692357214,42.36345755705635,100.0,101,20.83396012485055,3.7659943207946287,65.03082409001637,73.56482407776583,1,10.700191270808425,0.0077600478248873355,22.403924257987452,0.3461686044280726,3,31.55668140117723,0.07558861399797664,34.48771588876218,0.29187018478302823,1,3,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G06f07d0.TIF,G,6,120.4,True,2,24,109,30,109,3.4048072059229284,1.471750551825623,42.101717150497066,100.0,77,11.530287179251356,1.6058987859836291,32.929743253111035,41.26181248505103,3,5.46047764531408,0.0035926147337441367,13.116764248680855,0.08673891637766842,3,26.975690931665593,0.05381736871148717,31.196534629574987,1.4045260458310993,2,2,1,1
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G06f08d0.TIF,G,6,135.86,True,10,2,128,19,128,4.229706037892026,1.9921767221557987,33.13883104054281,100.0,109,20.821555544697876,4.173612388485239,58.09956288454654,66.22571801137308,24,16.42410888784144,0.4484301710659432,32.21357555083214,2.7943785312360117,14,34.29663429481284,0.5491670882001287,36.88703518421267,0.1717789548203979,24,14,7,7
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G06f09d0.TIF,G,6,200.87,True,132,2,4,0,4,8.473272383426837,5.321955761979215,35.06792191913064,99.9861829121749,4,31.261977058999356,19.96976455440081,66.48479522649627,85.095824051385,0,29.93928337395383,0.9909868481559827,45.27621143332243,7.637674004194626,0,28.722733491216776,0.09980283730341212,29.659428997128764,0.009017356558065695,0,0,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G06f10d0.TIF,G,6,143.4,True,8,35,33,8,33,3.755123787133266,1.067509541984733,24.5851141243061,99.83310840985057,25,21.884998965326957,7.922362158557895,68.50610229191246,69.28283056191172,21,22.885897119010394,0.8709216637542536,53.058570474984286,21.833812634106078,0,31.418969293203347,0.011927480916030535,35.72163420128252,0.014266854289005747,21,0,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G06f11d0.TIF,G,6,0,False,1,3,0,0,0,26.706971971856895,52.99494734663846,26.893588148218743,100.0,0,15.492407368021706,4.528347167295134,15.567024110896929,2.1370770301265365,0,2.5004239285385816,0.01731640301664674,2.0718536658396487,0.008172184190858819,0,39.3561703876575,0.09793467764186517,34.37868269364233,0.043404131802071734,0,0,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G07f00d0.TIF,G,7,120.03,True,22,123,239,229,239,4.553348891750207,4.3469919755357305,34.707966862537596,99.97829861111113,2,4.141225685183482,2.4054711211257245,6.517388676731376,0.8109503878652599,4,7.735010892807873,2.576623287041295,9.547310500870163,0.9110075219811504,8,23.252799365400534,3.2222880069897912,23.564037562331876,1.6942119484251748,2,2,2,2
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G07f01d0.TIF,G,7,195.91,True,147,13,92,26,92,10.270744475995585,8.501491653637451,44.100951713961734,99.99924528155461,64,17.51004710636439,9.242791777798216,34.32908294307122,42.57887153699326,1,11.3152404465189,0.008550423066311045,18.901619454814206,0.040341951318591925,4,34.994938005840154,0.018178630552745333,37.689479029545886,0.03730334691261977,1,2,1,1
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G07f02d0.TIF,G,7,198.39,True,282,16,115,21,115,15.390554584751218,17.341263910604248,37.13003452239624,99.99050538145379,92,29.09651415777614,23.967841786995308,46.503009732751046,61.86764771147103,19,19.079449956313805,0.41516255863147244,29.450562637688495,1.3407872090318445,11,36.52225193713787,0.01810677825807045,38.443848412109816,0.028059335533846427,18,10,4,4
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G07f03d0.TIF,G,7,156.7,False,247,37,467,390,467,13.390083233698151,18.17992389404948,41.968709017297364,99.99572287455109,61,8.40102561965419,1.0830296376345074,13.563448517760074,2.4722544100185617,0,4.064639761335418,0.0011496367147981238,6.401829917085081,0.0002575547239399691,25,32.93033201508323,0.04691954842269843,35.56365178987142,0.05028676801953154,0,9,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G07f04d0.TIF,G,7,124.02,False,98,121,343,213,343,7.800905195208315,10.350682309390233,32.6091533295524,99.99926454603082,122,10.220941494987583,4.763376023176676,21.57559468063858,13.123149390432694,0,3.596219563367976,0.0005029660627241791,7.050049719651524,0.0,28,34.97603438563414,0.2907143842545756,37.669313048961016,0.5300590841515277,0,20,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G07f05d0.TIF,G,7,130.8,False,45,66,256,229,256,5.316274401039272,4.930576312885128,42.820286896056615,99.98672479208186,23,6.147803044238021,0.14205198657224316,13.357266611651704,1.1741959149384258,0,3.617269411615929,0.0002155568840246482,7.294998282411886,0.0020283838513600314,4,32.03634217212361,0.01911271038351881,33.6332707246958,0.007775345048669649,0,0,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G07f06d0.TIF,G,7,126.19,True,23,172,130,125,130,5.996477800515037,6.313230019313897,35.73259605754732,99.96757414589405,5,6.7314577968361995,0.9825082773843465,12.827894444371003,1.6040451030254421,0,4.620681677090039,0.9206434516692725,6.114590429845924,0.5586668399168399,0,7.1449454784788005,0.7030747033937276,7.290233043531662,0.5356678794178794,0,0,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G07f07d0.TIF,G,7,118.04,True,30,92,144,14,144,5.428129742251449,5.126733077347558,33.82809360367044,99.97395044002245,129,16.64889232502529,7.220293387289616,36.38330713860448,51.429497959030996,2,3.3743942851558906,0.0028740917869953097,6.972145533589867,0.011891040192478209,7,33.7702436655017,0.1514646371746528,37.443632636911815,0.5367880736560259,2,6,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G07f08d0.TIF,G,7,185.08,True,108,9,76,0,76,7.901754920445139,6.32975604708912,42.07690112729026,99.99667875822655,76,30.88481933459027,16.920640577577487,58.782968845708055,65.49129699707888,3,14.363521595925688,0.08104938839326772,24.301113518935914,0.4466392134516146,0,32.11539262967902,0.025076450841534075,33.89700113958716,0.019480069563582128,3,0,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G07f09d0.TIF,G,7,155.61,False,172,10,4,0,4,16.588310062770166,15.897392049112481,40.626093527016444,99.88150068280208,4,32.3767783442932,22.791260461694105,53.53364847657002,65.27459755556414,0,30.85485261657316,2.406117791777798,43.32305798539364,10.088141620026558,0,33.40226076059965,0.11675997884668445,34.374677834600114,0.008027474616826633,0,0,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G07f10d0.TIF,G,7,141.96,False,123,230,11,4,11,23.070286633173918,30.923072059229284,29.72031078031979,99.14530270149578,7,29.740004627287778,24.433372804193876,42.09777802643348,56.15880285946797,3,30.0127631231031,2.2005483767129586,35.78648348879733,1.9326976789965216,0,32.11897734066035,0.03937505748183574,31.40611626805255,0.013757188087889432,3,0,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G07f11d0.TIF,G,7,140.73,False,132,109,76,0,76,23.287232422054633,53.07448783684356,25.87307680251884,99.88129937743628,76,41.58411604432999,48.36895291088016,41.772609722093854,65.10103650737267,1,11.068777734985744,0.02945944081670192,10.07839579897152,0.025607988328726898,1,18.180017302032557,0.03606985192679114,19.94801348586362,0.03318576253263775,1,1,1,1
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G08f00d0.TIF,G,8,142.98,False,324,79,978,232,978,17.311212406879427,28.011473374413686,41.93050255413898,100.0,715,23.115705187160856,18.209527039455534,28.862568928718222,26.32332839973236,68,5.304303808746436,0.03930320518716086,6.898567718722938,0.04875798803110848,109,37.04463967511266,0.29409144210429505,38.9696563994794,0.35517127625852113,55,91,9,9
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G08f01d0.TIF,G,8,192.59,False,469,26,407,54,407,23.151828928308653,36.09967062908121,42.60375197712311,99.99561753416079,351,35.04762370091051,37.866949668904624,42.0826564057373,53.57552803413251,11,7.504107795686563,0.029531293111376804,9.052364491159802,0.026103722733105027,23,34.03595991791594,0.049434378736319326,35.21576203730755,0.08872694311851473,11,21,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G08f02d0.TIF,G,8,204.04,False,611,9,44,1,44,25.311680883840705,45.41632656580521,35.88158695935622,99.96592789425347,43,41.851519388623196,53.46033465924768,48.15373435203381,71.87148001852346,2,14.130004512324106,0.015951209417823967,16.09298340611609,0.018804603387660167,3,39.0245425882921,0.04490768417180171,39.98267960634919,0.050530907846854295,2,3,1,1
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G08f03d0.TIF,G,8,150.23,False,335,46,672,90,672,15.76015272923756,26.83870022073025,35.11216165769969,99.99843697810218,579,31.082435419157544,30.36887531040191,39.88403923998532,48.73283605361232,27,6.21487787983997,0.029818702290076337,8.054335185321971,0.03104577972747016,17,31.473903246574082,0.03254908948772188,33.019393822760826,0.019490928350244983,26,15,0,0
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G08f04d0.TIF,G,8,140.64,False,296,51,826,169,826,14.681584400579418,24.480651614089947,36.80087462444779,99.99987873187496,645,24.800593356249426,21.282074864342867,34.03330639674887,36.416215078690236,19,4.546989245148533,0.017244550721971858,6.23451333309148,0.01988758917395209,36,33.73014721098133,0.34374137772463903,35.427060310959185,0.4389514709650913,13,30,1,1
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G08f05d0.TIF,G,8,120.86,False,116,227,1169,285,1169,10.853545623333027,18.821564885496183,35.03291682253583,99.99909582045598,883,23.12865728179895,17.265747148900946,30.162256497103833,28.680847497077394,10,3.5103029005334316,0.00682596799411386,4.961410540106617,0.011942156114109882,1,13.497192730847052,0.0020118642508967165,14.134268973601845,0.00234115278363066,9,1,1,1
MAP2,SOX2,PAX6,mTeSR1,,mTeSR-2,G+H,scan_Plate_R_p00_0_G08f06d0.TIF,G,8,126.23,False,167,223,1196,1184,1196,12.782280361905638,21.480530902234893,40.1569113273038,99.9994275249778,8,5.752220235905454,0.043614342867653824,7.39210542135208,0.0438097921905264,4,3.982807182930194,0.0099874689598087,5.3933198766249415,0.002777937957360732,0,8.91345894072473,0.004598546859192495,9.247744200883957,0.0,0,0,0,0
